date,Leave,clicks,conversions,sales
2022-11-21,34.0,1,0,0.0
2022-11-21,42.0,0,0,0.0
2022-11-21,47.0,1,0,0.0
2022-11-21,50.0,1,0,0.0
2022-11-21,58.0,0,0,0.0
2022-11-21,67.0,2,2,31.88
2022-11-21,70.0,0,0,0.0
2022-11-21,71.0,7,1,15.94
2022-11-21,78.0,1,0,0.0
2022-11-21,84.0,1,0,0.0
2022-11-21,90.0,3,0,0.0
2022-11-21,93.0,4,2,31.88
2022-11-21,97.0,0,0,0.0
2022-11-21,105.0,0,0,0.0
2022-11-21,106.0,0,0,0.0
2022-11-21,107.0,1,0,0.0
2022-11-21,111.0,0,0,0.0
2022-11-21,112.0,0,0,0.0
2022-11-21,115.0,1,0,0.0
2022-11-21,128.0,0,0,0.0
2022-11-21,137.0,2,0,0.0
2022-11-21,152.0,0,0,0.0
2022-11-21,156.0,0,0,0.0
2022-11-21,162.0,0,0,0.0
2022-11-21,167.0,0,0,0.0
2022-11-21,175.0,0,0,0.0
2022-11-21,180.0,0,0,0.0
2022-11-21,187.0,0,0,0.0
2022-11-21,188.0,1,1,15.94
2022-11-21,189.0,0,0,0.0
2022-11-21,190.0,1,0,0.0
2022-11-21,199.0,0,0,0.0
2022-11-22,6.0,0,0,0.0
2022-11-22,11.0,0,0,0.0
2022-11-22,18.0,0,1,15.94
2022-11-22,19.0,0,0,0.0
2022-11-22,24.0,0,0,0.0
2022-11-22,28.0,0,0,0.0
2022-11-22,29.0,0,0,0.0
2022-11-22,32.0,0,0,0.0
2022-11-22,34.0,0,0,0.0
2022-11-22,42.0,0,0,0.0
2022-11-22,47.0,0,0,0.0
2022-11-22,50.0,1,0,0.0
2022-11-22,58.0,0,0,0.0
2022-11-22,67.0,0,0,0.0
2022-11-22,70.0,0,0,0.0
2022-11-22,71.0,4,0,0.0
2022-11-22,78.0,0,0,0.0
2022-11-22,84.0,3,1,15.94
2022-11-22,90.0,2,0,0.0
2022-11-22,93.0,1,0,0.0
2022-11-22,97.0,0,0,0.0
2022-11-22,105.0,2,0,0.0
2022-11-22,106.0,0,0,0.0
2022-11-22,107.0,0,0,0.0
2022-11-22,111.0,0,0,0.0
2022-11-22,112.0,0,0,0.0
2022-11-22,115.0,0,0,0.0
2022-11-22,128.0,0,0,0.0
2022-11-22,137.0,0,0,0.0
2022-11-22,152.0,0,0,0.0
2022-11-22,162.0,0,0,0.0
2022-11-22,167.0,0,0,0.0
2022-11-22,175.0,0,0,0.0
2022-11-22,180.0,0,0,0.0
2022-11-22,187.0,0,0,0.0
2022-11-22,188.0,1,0,0.0
2022-11-22,189.0,0,0,0.0
2022-11-22,190.0,0,0,0.0
2022-11-22,199.0,0,0,0.0
2022-11-23,6.0,0,0,0.0
2022-11-23,11.0,0,0,0.0
2022-11-23,18.0,0,0,0.0
2022-11-23,19.0,0,0,0.0
2022-11-23,24.0,1,0,0.0
2022-11-23,28.0,1,1,15.94
2022-11-23,29.0,0,0,0.0
2022-11-23,32.0,0,0,0.0
2022-11-23,34.0,1,0,0.0
2022-11-23,42.0,0,0,0.0
2022-11-23,47.0,0,0,0.0
2022-11-23,50.0,0,0,0.0
2022-11-23,58.0,1,0,0.0
2022-11-23,67.0,0,0,0.0
2022-11-23,71.0,1,0,0.0
2022-11-23,78.0,1,0,0.0
2022-11-23,84.0,1,0,0.0
2022-11-23,90.0,0,0,0.0
2022-11-23,93.0,0,0,0.0
2022-11-23,97.0,0,0,0.0
2022-11-23,105.0,0,0,0.0
2022-11-23,106.0,0,0,0.0
2022-11-23,107.0,0,0,0.0
2022-11-23,111.0,0,0,0.0
2022-11-23,112.0,0,0,0.0
2022-11-23,115.0,0,0,0.0
2022-11-23,128.0,0,0,0.0
2022-11-23,137.0,0,0,0.0
2022-11-23,152.0,1,0,0.0
2022-11-23,162.0,0,0,0.0
2022-11-23,167.0,0,0,0.0
2022-11-23,175.0,0,0,0.0
2022-11-23,180.0,0,0,0.0
2022-11-23,187.0,1,0,0.0
2022-11-23,188.0,1,0,0.0
2022-11-23,189.0,0,0,0.0
2022-11-23,190.0,0,0,0.0
2022-11-23,199.0,1,2,15.94
2022-11-24,6.0,0,0,0.0
2022-11-24,11.0,0,0,0.0
2022-11-24,18.0,0,0,0.0
2022-11-24,19.0,0,0,0.0
2022-11-24,24.0,0,0,0.0
2022-11-24,28.0,0,0,0.0
2022-11-24,29.0,0,0,0.0
2022-11-24,32.0,0,0,0.0
2022-11-24,34.0,0,0,0.0
2022-11-24,42.0,0,0,0.0
2022-11-24,47.0,0,0,0.0
2022-11-24,50.0,1,2,31.88
2022-11-24,58.0,0,0,0.0
2022-11-24,67.0,2,0,0.0
2022-11-24,70.0,0,0,0.0
2022-11-24,71.0,2,0,0.0
2022-11-24,78.0,0,0,0.0
2022-11-24,84.0,0,0,0.0
2022-11-24,90.0,0,0,0.0
2022-11-24,93.0,0,0,0.0
2022-11-24,105.0,1,0,0.0
2022-11-24,106.0,1,0,0.0
2022-11-24,107.0,0,0,0.0
2022-11-24,111.0,0,0,0.0
2022-11-24,112.0,1,0,0.0
2022-11-24,115.0,0,0,0.0
2022-11-24,128.0,0,0,0.0
2022-11-24,137.0,0,0,0.0
2022-11-24,156.0,1,1,15.94
2022-11-24,162.0,1,0,0.0
2022-11-24,167.0,0,0,0.0
2022-11-24,175.0,0,0,0.0
2022-11-24,180.0,0,0,0.0
2022-11-24,187.0,0,0,0.0
2022-11-24,188.0,0,0,0.0
2022-11-24,189.0,0,0,0.0
2022-11-24,190.0,0,0,0.0
2022-11-24,199.0,0,0,0.0
2022-11-25,6.0,1,0,0.0
2022-11-25,11.0,0,0,0.0
2022-11-25,18.0,0,0,0.0
2022-11-25,19.0,0,0,0.0
2022-11-25,24.0,0,0,0.0
2022-11-25,28.0,0,0,0.0
2022-11-25,29.0,0,0,0.0
2022-11-25,32.0,0,0,0.0
2022-11-25,34.0,0,0,0.0
2022-11-25,42.0,0,0,0.0
2022-11-25,47.0,0,0,0.0
2022-11-25,50.0,1,0,0.0
2022-11-25,58.0,0,0,0.0
2022-11-25,67.0,2,0,0.0
2022-11-25,68.0,0,0,0.0
2022-11-25,70.0,0,0,0.0
2022-11-25,71.0,7,0,0.0
2022-11-25,78.0,0,0,0.0
2022-11-25,84.0,3,0,0.0
2022-11-25,90.0,1,0,0.0
2022-11-25,93.0,0,0,0.0
2022-11-25,105.0,1,0,0.0
2022-11-25,106.0,0,0,0.0
2022-11-25,107.0,1,0,0.0
2022-11-25,111.0,0,0,0.0
2022-11-25,112.0,0,0,0.0
2022-11-25,115.0,0,0,0.0
2022-11-25,128.0,0,0,0.0
2022-11-25,137.0,0,0,0.0
2022-11-25,152.0,0,0,0.0
2022-11-25,162.0,0,0,0.0
2022-11-25,167.0,4,1,15.94
2022-11-25,175.0,0,0,0.0
2022-11-25,180.0,1,0,0.0
2022-11-25,187.0,0,0,0.0
2022-11-25,188.0,0,0,0.0
2022-11-25,189.0,0,0,0.0
2022-11-25,190.0,2,0,0.0
2022-11-25,199.0,0,0,0.0
2022-11-26,6.0,0,0,0.0
2022-11-26,11.0,0,0,0.0
2022-11-26,18.0,0,0,0.0
2022-11-26,19.0,0,0,0.0
2022-11-26,24.0,0,0,0.0
2022-11-26,28.0,0,0,0.0
2022-11-26,29.0,0,0,0.0
2022-11-26,32.0,0,0,0.0
2022-11-26,34.0,0,0,0.0
2022-11-26,42.0,1,1,13.49
2022-11-26,47.0,0,0,0.0
2022-11-26,50.0,0,0,0.0
2022-11-26,58.0,0,0,0.0
2022-11-26,67.0,1,0,0.0
2022-11-26,70.0,0,0,0.0
2022-11-26,71.0,4,1,15.94
2022-11-26,78.0,0,0,0.0
2022-11-26,84.0,1,0,0.0
2022-11-26,90.0,0,0,0.0
2022-11-26,93.0,0,0,0.0
2022-11-26,97.0,0,0,0.0
2022-11-26,105.0,0,0,0.0
2022-11-26,106.0,0,0,0.0
2022-11-26,107.0,1,0,0.0
2022-11-26,111.0,2,0,0.0
2022-11-26,112.0,0,0,0.0
2022-11-26,115.0,1,0,0.0
2022-11-26,128.0,0,0,0.0
2022-11-26,137.0,1,0,0.0
2022-11-26,152.0,0,0,0.0
2022-11-26,162.0,0,0,0.0
2022-11-26,167.0,0,0,0.0
2022-11-26,175.0,0,0,0.0
2022-11-26,180.0,3,0,0.0
2022-11-26,187.0,0,0,0.0
2022-11-26,188.0,0,0,0.0
2022-11-26,189.0,1,0,0.0
2022-11-26,190.0,1,0,0.0
2022-11-26,199.0,0,0,0.0
2022-11-27,6.0,0,0,0.0
2022-11-27,11.0,0,0,0.0
2022-11-27,18.0,1,1,15.94
2022-11-27,19.0,0,0,0.0
2022-11-27,24.0,0,0,0.0
2022-11-27,28.0,0,0,0.0
2022-11-27,29.0,0,0,0.0
2022-11-27,32.0,0,0,0.0
2022-11-27,34.0,0,0,0.0
2022-11-27,42.0,0,0,0.0
2022-11-27,47.0,0,0,0.0
2022-11-27,50.0,0,0,0.0
2022-11-27,58.0,0,0,0.0
2022-11-27,67.0,2,0,0.0
2022-11-27,70.0,0,0,0.0
2022-11-27,71.0,5,1,15.94
2022-11-27,78.0,0,0,0.0
2022-11-27,84.0,2,0,0.0
2022-11-27,90.0,2,0,0.0
2022-11-27,93.0,0,0,0.0
2022-11-27,97.0,0,0,0.0
2022-11-27,105.0,3,1,15.94
2022-11-27,106.0,0,0,0.0
2022-11-27,107.0,0,0,0.0
2022-11-27,111.0,0,0,0.0
2022-11-27,112.0,0,0,0.0
2022-11-27,115.0,0,0,0.0
2022-11-27,128.0,0,0,0.0
2022-11-27,137.0,1,0,0.0
2022-11-27,152.0,0,0,0.0
2022-11-27,156.0,0,0,0.0
2022-11-27,162.0,0,0,0.0
2022-11-27,167.0,0,0,0.0
2022-11-27,175.0,2,1,16.94
2022-11-27,180.0,0,0,0.0
2022-11-27,187.0,1,0,0.0
2022-11-27,188.0,0,0,0.0
2022-11-27,189.0,0,0,0.0
2022-11-27,190.0,0,0,0.0
2022-11-27,199.0,0,0,0.0
2022-11-28,6.0,1,0,0.0
2022-11-28,11.0,0,0,0.0
2022-11-28,18.0,2,0,0.0
2022-11-28,19.0,0,0,0.0
2022-11-28,24.0,0,0,0.0
2022-11-28,28.0,7,0,0.0
2022-11-28,29.0,0,0,0.0
2022-11-28,32.0,0,0,0.0
2022-11-28,34.0,0,0,0.0
2022-11-28,42.0,0,0,0.0
2022-11-28,47.0,1,0,0.0
2022-11-28,50.0,0,0,0.0
2022-11-28,58.0,0,0,0.0
2022-11-28,67.0,1,0,0.0
2022-11-28,70.0,0,0,0.0
2022-11-28,71.0,15,0,0.0
2022-11-28,78.0,0,0,0.0
2022-11-28,84.0,2,0,0.0
2022-11-28,90.0,2,0,0.0
2022-11-28,93.0,1,1,15.94
2022-11-28,97.0,0,0,0.0
2022-11-28,105.0,1,0,0.0
2022-11-28,106.0,1,1,15.94
2022-11-28,107.0,5,0,0.0
2022-11-28,111.0,0,0,0.0
2022-11-28,112.0,1,0,0.0
2022-11-28,115.0,2,1,15.94
2022-11-28,128.0,0,0,0.0
2022-11-28,137.0,1,0,0.0
2022-11-28,152.0,0,0,0.0
2022-11-28,156.0,3,1,13.49
2022-11-28,162.0,0,0,0.0
2022-11-28,167.0,1,0,0.0
2022-11-28,175.0,3,0,0.0
2022-11-28,180.0,0,0,0.0
2022-11-28,187.0,9,1,13.49
2022-11-28,188.0,4,0,0.0
2022-11-28,189.0,0,0,0.0
2022-11-28,190.0,1,0,0.0
2022-11-28,199.0,0,0,0.0
2022-11-29,6.0,0,0,0.0
2022-11-29,11.0,0,0,0.0
2022-11-29,18.0,1,0,0.0
2022-11-29,19.0,0,0,0.0
2022-11-29,24.0,0,0,0.0
2022-11-29,28.0,0,0,0.0
2022-11-29,29.0,0,0,0.0
2022-11-29,32.0,0,0,0.0
2022-11-29,34.0,1,0,0.0
2022-11-29,42.0,0,0,0.0
2022-11-29,47.0,0,0,0.0
2022-11-29,50.0,0,0,0.0
2022-11-29,58.0,0,0,0.0
2022-11-29,67.0,1,0,0.0
2022-11-29,68.0,0,0,0.0
2022-11-29,71.0,2,0,0.0
2022-11-29,78.0,0,0,0.0
2022-11-29,84.0,3,0,0.0
2022-11-29,90.0,0,0,0.0
2022-11-29,93.0,0,0,0.0
2022-11-29,105.0,0,0,0.0
2022-11-29,106.0,0,0,0.0
2022-11-29,107.0,0,0,0.0
2022-11-29,111.0,0,0,0.0
2022-11-29,112.0,0,0,0.0
2022-11-29,115.0,0,0,0.0
2022-11-29,128.0,0,0,0.0
2022-11-29,137.0,0,0,0.0
2022-11-29,152.0,0,0,0.0
2022-11-29,156.0,0,0,0.0
2022-11-29,162.0,1,1,15.94
2022-11-29,167.0,0,0,0.0
2022-11-29,175.0,5,0,0.0
2022-11-29,180.0,0,0,0.0
2022-11-29,187.0,8,0,0.0
2022-11-29,188.0,7,0,0.0
2022-11-29,189.0,0,0,0.0
2022-11-29,190.0,0,0,0.0
2022-11-29,199.0,1,0,0.0
2022-11-30,6.0,0,0,0.0
2022-11-30,11.0,0,0,0.0
2022-11-30,18.0,3,0,0.0
2022-11-30,19.0,1,0,0.0
2022-11-30,24.0,0,0,0.0
2022-11-30,28.0,2,1,15.94
2022-11-30,29.0,0,0,0.0
2022-11-30,32.0,0,0,0.0
2022-11-30,34.0,0,0,0.0
2022-11-30,42.0,0,0,0.0
2022-11-30,47.0,0,0,0.0
2022-11-30,50.0,0,0,0.0
2022-11-30,58.0,0,0,0.0
2022-11-30,67.0,2,0,0.0
2022-11-30,70.0,0,0,0.0
2022-11-30,71.0,3,0,0.0
2022-11-30,78.0,0,0,0.0
2022-11-30,84.0,0,0,0.0
2022-11-30,90.0,0,0,0.0
2022-11-30,93.0,0,0,0.0
2022-11-30,97.0,0,0,0.0
2022-11-30,105.0,0,0,0.0
2022-11-30,106.0,0,0,0.0
2022-11-30,107.0,0,0,0.0
2022-11-30,111.0,0,0,0.0
2022-11-30,112.0,0,0,0.0
2022-11-30,115.0,0,0,0.0
2022-11-30,128.0,0,0,0.0
2022-11-30,137.0,1,0,0.0
2022-11-30,152.0,0,0,0.0
2022-11-30,156.0,3,1,15.94
2022-11-30,162.0,0,0,0.0
2022-11-30,167.0,0,0,0.0
2022-11-30,175.0,1,0,0.0
2022-11-30,180.0,1,0,0.0
2022-11-30,187.0,4,1,15.94
2022-11-30,188.0,9,0,0.0
2022-11-30,189.0,0,0,0.0
2022-11-30,190.0,1,0,0.0
2022-11-30,199.0,0,0,0.0
2022-12-01,6.0,1,0,0.0
2022-12-01,11.0,0,0,0.0
2022-12-01,18.0,1,0,0.0
2022-12-01,19.0,0,0,0.0
2022-12-01,24.0,0,0,0.0
2022-12-01,28.0,0,0,0.0
2022-12-01,29.0,0,0,0.0
2022-12-01,32.0,0,0,0.0
2022-12-01,34.0,0,0,0.0
2022-12-01,42.0,0,0,0.0
2022-12-01,47.0,1,0,0.0
2022-12-01,50.0,1,0,0.0
2022-12-01,58.0,0,0,0.0
2022-12-01,67.0,0,0,0.0
2022-12-01,70.0,0,0,0.0
2022-12-01,71.0,5,2,31.88
2022-12-01,78.0,0,0,0.0
2022-12-01,84.0,3,0,0.0
2022-12-01,90.0,1,1,15.94
2022-12-01,93.0,0,0,0.0
2022-12-01,97.0,0,0,0.0
2022-12-01,105.0,0,0,0.0
2022-12-01,106.0,0,0,0.0
2022-12-01,107.0,2,0,0.0
2022-12-01,111.0,0,0,0.0
2022-12-01,112.0,0,0,0.0
2022-12-01,115.0,0,0,0.0
2022-12-01,128.0,0,0,0.0
2022-12-01,137.0,0,0,0.0
2022-12-01,152.0,0,0,0.0
2022-12-01,156.0,0,0,0.0
2022-12-01,162.0,1,0,0.0
2022-12-01,167.0,1,0,0.0
2022-12-01,175.0,1,0,0.0
2022-12-01,180.0,0,0,0.0
2022-12-01,187.0,3,0,0.0
2022-12-01,188.0,4,2,31.88
2022-12-01,189.0,0,0,0.0
2022-12-01,190.0,2,0,0.0
2022-12-01,199.0,2,0,0.0
2022-12-02,6.0,0,0,0.0
2022-12-02,11.0,0,0,0.0
2022-12-02,18.0,3,1,15.94
2022-12-02,19.0,0,0,0.0
2022-12-02,24.0,0,0,0.0
2022-12-02,28.0,0,0,0.0
2022-12-02,29.0,0,0,0.0
2022-12-02,32.0,0,0,0.0
2022-12-02,34.0,0,0,0.0
2022-12-02,42.0,0,0,0.0
2022-12-02,47.0,0,0,0.0
2022-12-02,50.0,0,0,0.0
2022-12-02,58.0,0,0,0.0
2022-12-02,67.0,0,0,0.0
2022-12-02,71.0,6,0,0.0
2022-12-02,78.0,0,0,0.0
2022-12-02,84.0,0,0,0.0
2022-12-02,90.0,0,0,0.0
2022-12-02,93.0,0,0,0.0
2022-12-02,97.0,0,0,0.0
2022-12-02,105.0,1,0,0.0
2022-12-02,106.0,0,0,0.0
2022-12-02,107.0,2,0,0.0
2022-12-02,111.0,0,0,0.0
2022-12-02,112.0,0,0,0.0
2022-12-02,115.0,0,0,0.0
2022-12-02,128.0,0,0,0.0
2022-12-02,137.0,0,0,0.0
2022-12-02,152.0,0,0,0.0
2022-12-02,156.0,0,0,0.0
2022-12-02,162.0,0,0,0.0
2022-12-02,167.0,1,2,29.43
2022-12-02,175.0,2,1,15.94
2022-12-02,180.0,0,0,0.0
2022-12-02,187.0,2,1,13.49
2022-12-02,188.0,4,3,47.82
2022-12-02,189.0,0,0,0.0
2022-12-02,190.0,0,0,0.0
2022-12-02,199.0,1,0,0.0
2022-12-03,6.0,2,0,0.0
2022-12-03,11.0,0,0,0.0
2022-12-03,18.0,2,0,0.0
2022-12-03,19.0,0,0,0.0
2022-12-03,24.0,0,0,0.0
2022-12-03,28.0,0,0,0.0
2022-12-03,29.0,0,0,0.0
2022-12-03,32.0,0,0,0.0
2022-12-03,34.0,0,0,0.0
2022-12-03,42.0,0,0,0.0
2022-12-03,47.0,0,0,0.0
2022-12-03,50.0,0,0,0.0
2022-12-03,58.0,0,0,0.0
2022-12-03,67.0,0,0,0.0
2022-12-03,71.0,3,0,0.0
2022-12-03,78.0,0,0,0.0
2022-12-03,84.0,1,0,0.0
2022-12-03,90.0,1,0,0.0
2022-12-03,93.0,0,0,0.0
2022-12-03,97.0,0,0,0.0
2022-12-03,105.0,0,0,0.0
2022-12-03,106.0,0,0,0.0
2022-12-03,107.0,0,0,0.0
2022-12-03,111.0,0,0,0.0
2022-12-03,112.0,0,0,0.0
2022-12-03,115.0,1,0,0.0
2022-12-03,128.0,0,0,0.0
2022-12-03,137.0,0,0,0.0
2022-12-03,152.0,0,0,0.0
2022-12-03,156.0,0,0,0.0
2022-12-03,162.0,0,0,0.0
2022-12-03,167.0,0,0,0.0
2022-12-03,175.0,1,0,0.0
2022-12-03,180.0,1,0,0.0
2022-12-03,187.0,1,0,0.0
2022-12-03,188.0,0,0,0.0
2022-12-03,189.0,0,0,0.0
2022-12-03,190.0,1,0,0.0
2022-12-03,199.0,1,0,0.0
2022-12-04,6.0,1,0,0.0
2022-12-04,11.0,2,0,0.0
2022-12-04,18.0,0,0,0.0
2022-12-04,19.0,0,0,0.0
2022-12-04,24.0,0,0,0.0
2022-12-04,28.0,0,0,0.0
2022-12-04,29.0,0,0,0.0
2022-12-04,32.0,0,0,0.0
2022-12-04,34.0,0,0,0.0
2022-12-04,42.0,0,0,0.0
2022-12-04,47.0,0,0,0.0
2022-12-04,50.0,1,0,0.0
2022-12-04,58.0,0,0,0.0
2022-12-04,67.0,0,0,0.0
2022-12-04,71.0,1,0,0.0
2022-12-04,78.0,0,0,0.0
2022-12-04,84.0,1,0,0.0
2022-12-04,90.0,0,0,0.0
2022-12-04,93.0,0,0,0.0
2022-12-04,97.0,0,0,0.0
2022-12-04,105.0,0,0,0.0
2022-12-04,106.0,0,0,0.0
2022-12-04,107.0,0,0,0.0
2022-12-04,111.0,0,0,0.0
2022-12-04,112.0,0,0,0.0
2022-12-04,115.0,0,0,0.0
2022-12-04,128.0,1,0,0.0
2022-12-04,137.0,0,0,0.0
2022-12-04,152.0,0,0,0.0
2022-12-04,156.0,0,0,0.0
2022-12-04,162.0,0,0,0.0
2022-12-04,167.0,0,0,0.0
2022-12-04,175.0,0,0,0.0
2022-12-04,180.0,0,0,0.0
2022-12-04,187.0,3,0,0.0
2022-12-04,188.0,0,0,0.0
2022-12-04,189.0,0,0,0.0
2022-12-04,190.0,0,0,0.0
2022-12-04,199.0,1,0,0.0
2022-12-05,6.0,1,0,0.0
2022-12-05,11.0,0,0,0.0
2022-12-05,18.0,2,0,0.0
2022-12-05,19.0,0,0,0.0
2022-12-05,24.0,0,0,0.0
2022-12-05,28.0,0,0,0.0
2022-12-05,29.0,0,0,0.0
2022-12-05,32.0,0,0,0.0
2022-12-05,34.0,0,0,0.0
2022-12-05,42.0,1,0,0.0
2022-12-05,47.0,1,0,0.0
2022-12-05,50.0,0,0,0.0
2022-12-05,58.0,1,0,0.0
2022-12-05,67.0,0,0,0.0
2022-12-05,71.0,1,1,15.94
2022-12-05,78.0,1,0,0.0
2022-12-05,84.0,1,0,0.0
2022-12-05,90.0,0,0,0.0
2022-12-05,93.0,1,1,15.94
2022-12-05,97.0,0,0,0.0
2022-12-05,105.0,0,0,0.0
2022-12-05,106.0,0,0,0.0
2022-12-05,107.0,0,0,0.0
2022-12-05,111.0,0,0,0.0
2022-12-05,112.0,0,0,0.0
2022-12-05,115.0,0,0,0.0
2022-12-05,128.0,1,0,0.0
2022-12-05,137.0,1,0,0.0
2022-12-05,152.0,0,0,0.0
2022-12-05,156.0,3,1,15.94
2022-12-05,162.0,0,0,0.0
2022-12-05,167.0,0,0,0.0
2022-12-05,175.0,0,0,0.0
2022-12-05,180.0,0,0,0.0
2022-12-05,187.0,0,0,0.0
2022-12-05,188.0,0,0,0.0
2022-12-05,189.0,0,0,0.0
2022-12-05,190.0,0,0,0.0
2022-12-05,199.0,0,0,0.0
2022-12-06,6.0,0,0,0.0
2022-12-06,11.0,0,0,0.0
2022-12-06,18.0,0,0,0.0
2022-12-06,19.0,0,0,0.0
2022-12-06,24.0,1,0,0.0
2022-12-06,28.0,0,0,0.0
2022-12-06,29.0,0,0,0.0
2022-12-06,32.0,0,0,0.0
2022-12-06,34.0,0,0,0.0
2022-12-06,42.0,1,0,0.0
2022-12-06,47.0,0,0,0.0
2022-12-06,50.0,0,0,0.0
2022-12-06,58.0,0,0,0.0
2022-12-06,67.0,0,0,0.0
2022-12-06,70.0,0,0,0.0
2022-12-06,71.0,0,0,0.0
2022-12-06,78.0,0,0,0.0
2022-12-06,84.0,1,0,0.0
2022-12-06,90.0,0,0,0.0
2022-12-06,93.0,1,0,0.0
2022-12-06,97.0,0,0,0.0
2022-12-06,105.0,1,0,0.0
2022-12-06,106.0,1,0,0.0
2022-12-06,107.0,1,1,13.49
2022-12-06,111.0,0,0,0.0
2022-12-06,112.0,0,0,0.0
2022-12-06,115.0,0,0,0.0
2022-12-06,128.0,2,0,0.0
2022-12-06,137.0,0,0,0.0
2022-12-06,152.0,0,0,0.0
2022-12-06,156.0,2,1,31.88
2022-12-06,162.0,0,0,0.0
2022-12-06,167.0,2,0,0.0
2022-12-06,175.0,0,0,0.0
2022-12-06,180.0,0,0,0.0
2022-12-06,187.0,1,0,0.0
2022-12-06,188.0,0,0,0.0
2022-12-06,189.0,0,0,0.0
2022-12-06,190.0,2,0,0.0
2022-12-06,199.0,0,0,0.0
2022-12-07,6.0,1,0,0.0
2022-12-07,11.0,0,0,0.0
2022-12-07,18.0,1,0,0.0
2022-12-07,19.0,0,0,0.0
2022-12-07,24.0,0,0,0.0
2022-12-07,28.0,0,0,0.0
2022-12-07,29.0,0,0,0.0
2022-12-07,32.0,0,0,0.0
2022-12-07,34.0,0,0,0.0
2022-12-07,42.0,2,0,0.0
2022-12-07,47.0,0,0,0.0
2022-12-07,50.0,2,1,13.49
2022-12-07,58.0,0,0,0.0
2022-12-07,67.0,0,0,0.0
2022-12-07,71.0,1,0,0.0
2022-12-07,78.0,0,0,0.0
2022-12-07,84.0,0,0,0.0
2022-12-07,90.0,0,0,0.0
2022-12-07,93.0,0,0,0.0
2022-12-07,97.0,0,0,0.0
2022-12-07,105.0,0,0,0.0
2022-12-07,106.0,0,0,0.0
2022-12-07,107.0,2,0,0.0
2022-12-07,111.0,0,0,0.0
2022-12-07,112.0,0,0,0.0
2022-12-07,115.0,1,0,0.0
2022-12-07,128.0,0,0,0.0
2022-12-07,137.0,1,2,29.43
2022-12-07,152.0,0,0,0.0
2022-12-07,162.0,1,0,0.0
2022-12-07,167.0,1,0,0.0
2022-12-07,175.0,0,0,0.0
2022-12-07,180.0,1,0,0.0
2022-12-07,187.0,0,0,0.0
2022-12-07,188.0,0,0,0.0
2022-12-07,189.0,0,0,0.0
2022-12-07,190.0,0,0,0.0
2022-12-07,199.0,0,0,0.0
2022-12-08,6.0,1,0,0.0
2022-12-08,11.0,2,0,0.0
2022-12-08,18.0,2,0,0.0
2022-12-08,19.0,0,0,0.0
2022-12-08,24.0,0,0,0.0
2022-12-08,28.0,3,0,0.0
2022-12-08,29.0,0,0,0.0
2022-12-08,32.0,0,0,0.0
2022-12-08,34.0,0,0,0.0
2022-12-08,42.0,1,0,0.0
2022-12-08,47.0,0,0,0.0
2022-12-08,50.0,1,0,0.0
2022-12-08,58.0,0,0,0.0
2022-12-08,67.0,0,0,0.0
2022-12-08,68.0,0,0,0.0
2022-12-08,71.0,0,0,0.0
2022-12-08,78.0,0,0,0.0
2022-12-08,84.0,0,0,0.0
2022-12-08,90.0,0,0,0.0
2022-12-08,93.0,2,1,15.94
2022-12-08,97.0,0,0,0.0
2022-12-08,105.0,1,0,0.0
2022-12-08,106.0,0,0,0.0
2022-12-08,107.0,0,0,0.0
2022-12-08,111.0,1,0,0.0
2022-12-08,115.0,0,0,0.0
2022-12-08,128.0,0,0,0.0
2022-12-08,137.0,0,0,0.0
2022-12-08,152.0,0,0,0.0
2022-12-08,156.0,1,0,0.0
2022-12-08,162.0,1,0,0.0
2022-12-08,167.0,0,0,0.0
2022-12-08,175.0,2,1,15.94
2022-12-08,180.0,0,0,0.0
2022-12-08,187.0,1,0,0.0
2022-12-08,188.0,2,0,0.0
2022-12-08,189.0,0,0,0.0
2022-12-08,190.0,1,0,0.0
2022-12-08,199.0,2,0,0.0
2022-12-09,6.0,0,0,0.0
2022-12-09,11.0,1,0,0.0
2022-12-09,18.0,2,0,0.0
2022-12-09,19.0,0,0,0.0
2022-12-09,24.0,0,0,0.0
2022-12-09,28.0,5,0,0.0
2022-12-09,29.0,0,0,0.0
2022-12-09,32.0,0,0,0.0
2022-12-09,34.0,0,0,0.0
2022-12-09,42.0,0,0,0.0
2022-12-09,47.0,0,0,0.0
2022-12-09,50.0,1,0,0.0
2022-12-09,58.0,0,0,0.0
2022-12-09,67.0,0,0,0.0
2022-12-09,68.0,1,0,0.0
2022-12-09,71.0,1,1,31.88
2022-12-09,78.0,0,0,0.0
2022-12-09,84.0,1,0,0.0
2022-12-09,90.0,0,0,0.0
2022-12-09,93.0,1,0,0.0
2022-12-09,97.0,0,0,0.0
2022-12-09,105.0,1,1,18.94
2022-12-09,106.0,1,0,0.0
2022-12-09,107.0,0,0,0.0
2022-12-09,115.0,0,0,0.0
2022-12-09,128.0,0,0,0.0
2022-12-09,137.0,1,0,0.0
2022-12-09,152.0,0,0,0.0
2022-12-09,156.0,2,2,31.88
2022-12-09,162.0,1,0,0.0
2022-12-09,167.0,1,0,0.0
2022-12-09,175.0,0,0,0.0
2022-12-09,180.0,0,0,0.0
2022-12-09,187.0,0,0,0.0
2022-12-09,188.0,13,4,61.31
2022-12-09,189.0,0,0,0.0
2022-12-09,190.0,0,0,0.0
2022-12-09,199.0,0,0,0.0
